month,total_spend,avg_lead_time_days
2022-01,919843.79,9.37
2022-02,924759.77,10.44
2022-03,1514260.84,10.33
2022-04,1304580.32,10.13
2022-05,570349.01,7.17
2022-06,1090190.85,10.55
2022-07,1074604.2,11.18
2022-08,1405692.94,11.08
2022-09,1606275.48,11.45
2022-10,1118365.13,11.35
2022-11,958153.69,8.53
2022-12,1706928.77,10.9
2023-01,1946197.45,13.79
2023-02,1121113.62,6.61
2023-03,1685993.88,11.08
2023-04,1195082.89,11.57
2023-05,1069490.15,12.27
2023-06,694892.48,11.47
2023-07,1838778.81,9.67
2023-08,1514429.54,9.8
2023-09,1696960.52,9.5
2023-10,1474838.62,11.47
2023-11,1982598.85,9.56
2023-12,1007477.36,11.06
